,ANA1_instrbk_1,ANA1_shock_1,ANA1_shock_2,ANA1_shock_3,ANA1_shock_4,ANA1_shock_5,ANA1_shock_6,ANA1_shock_7,ANA1_shock_8,ANA1_shock_9,ANA2_instrbk_1,ANA2_shock_10,ANA2_shock_11,ANA2_shock_12,ANA2_shock_13,ANA2_shock_14,ANA2_shock_15,ANA2_shock_16,ANA2_shock_17,ANA2_shock_18,N_ANA1_instrbk_1,N_ANA1_shock_1,N_ANA1_shock_2,N_ANA1_shock_3,N_ANA1_shock_4,N_ANA1_shock_5,N_ANA1_shock_6,N_ANA2_instrbk_1,N_ANA2_shock_10,N_ANA2_shock_11,N_ANA2_shock_12,N_ANA2_shock_7,N_ANA2_shock_8,N_ANA2_shock_9,N_ANA3_instrbk_1,N_ANA3_shock_13,N_ANA3_shock_14,N_ANA3_shock_15,N_ANA3_shock_16,N_ANA3_shock_17,N_ANA3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant,HYPER1_instrbk_1,HYPER1_shock_1,HYPER1_shock_2,HYPER1_shock_3,HYPER1_shock_4,HYPER1_shock_5,HYPER1_shock_6,HYPER1_shock_7,HYPER1_shock_8,HYPER1_shock_9,HYPER2_instrbk_1,HYPER2_shock_10,HYPER2_shock_11,HYPER2_shock_12,HYPER2_shock_13,HYPER2_shock_14,HYPER2_shock_15,HYPER2_shock_16,HYPER2_shock_17,HYPER2_shock_18,N_HYPER1_instrbk_1,N_HYPER1_shock_1,N_HYPER1_shock_2,N_HYPER1_shock_3,N_HYPER1_shock_4,N_HYPER1_shock_5,N_HYPER1_shock_6,N_HYPER2_instrbk_1,N_HYPER2_shock_10,N_HYPER2_shock_11,N_HYPER2_shock_12,N_HYPER2_shock_7,N_HYPER2_shock_8,N_HYPER2_shock_9,N_HYPER3_instrbk_1,N_HYPER3_shock_13,N_HYPER3_shock_14,N_HYPER3_shock_15,N_HYPER3_shock_16,N_HYPER3_shock_17,N_HYPER3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16917460359785502,0.01118142973598469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044050208,0.029238122,-0.06051065,-1.9573571e-05,-0.00032925147,9.5543397e-05,1051.9216,724.89913,0.06225279676201008,0.033579432679570795,-0.004852003439767956,-0.04187346341268585,-0.06672663345901272,-0.07218926459165016,-0.056673934276931716,-0.024689346170813507,0.0144698842462011,0.04942421417584298,0.07001603098928093,0.07026142084992372,0.05008907427615727,0.015361008440769272,-0.023830915624589312,-0.056097654455609755,-0.07206260050464652,-0.06708639327093416,-0.04261510211247722,-0.005760003275030816,0.032768933456786165,0.06177532654425425,1.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10827251999647726,0.0037336429436682535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043843782,0.02432674,-0.051164877,1.6822286e-05,-0.00026992966,0.00018831643,1052.2032,725.13703,0.06193555942242313,0.03249762303071556,-0.006667103163904094,-0.04383631384010163,-0.06788497689796567,-0.07161514157094905,-0.05391034073559275,-0.020069758152664943,0.019777858198909353,0.05370580869459119,0.07155919546375189,0.0679943618269604,0.04407829005041652,0.006969245305143139,-0.03222574843719966,-0.06177532654425426,-0.0728350718492516,-0.06209471708268167,-0.03276893345678623,0.006364845279967397,0.04359357661963031,0.06777441346757876,1.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1403942813757226,-0.00010507513671558816,9.649976644289379e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039368366,0.020793855,-0.068836474,3.5257756e-05,-0.00048658101,0.0002910159,1052.5861,725.99453,0.061614021229860795,0.0314067868986176,-0.008478036361897635,-0.04575046405636159,-0.06892548707551976,-0.07086202642489213,-0.05096336293581355,-0.015361008440769265,0.024974639074943277,0.05761467954226741,0.07250151314059004,0.0650479575997827,0.03755072817499961,-0.001517264997299365,-0.04011773288635191,-0.06635644823759416,-0.07214829549873517,-0.05570859299840919,-0.022103019165652844,0.01831330975234981,0.05308663277198498,0.07150200706974359,1.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09232501836064465,-0.0011123851062466365,0.008174165295638145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041845657,0.04154191,-0.067358763,-1.220783e-05,-0.00035468082,0.00026206751,1052.448,725.99243,0.06128820451218297,0.03030722727202346,-0.010283671312770729,-0.04761378752500428,-0.0698463578968166,-0.06993180146045636,-0.047843025472710354,-0.010584016076429826,0.030031010057770178,0.061123698765164144,0.0728350718492516,0.061451646279546135,0.030582918344688962,-0.009983148021821608,-0.04738372298918625,-0.06975970178168489,-0.07001603098928096,-0.04807143285267222,-0.01088417709873331,0.02975427149713388,0.0609581318943536,0.07283317518921306,1.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04302660452825069,-0.0008966619422813998,0.01118142973598469,9.649976644289379e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045378303,0.013159794,-0.06537805,0.000121186,-0.00040893977,0.00040256092,1052.3605,725.29659,0.0609581318943536,0.029199249562702295,-0.012082879606621504,-0.049424214175843036,-0.07064599093438138,-0.06882679164607422,-0.044559942650773704,-0.00576000327503067,0.03491854372917645,0.06420851341974683,0.0725570708639791,0.05724135932854585,0.023256551759015733,-0.018313309752349818,-0.05391034073559275,-0.07192467731343297,-0.06648099815340662,-0.039354742731610416,0.0006069428768900857,0.04037067590374714,0.06696763521577029,0.07172330306153539,1.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015347198635884768,-0.000443602244121239,0.0037336429436682535,0.008174165295638145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045541671,0.034693986,-0.070890575,-8.8455979e-05,-0.00044310991,0.00045306623,1053.4981,726.92792,0.060623826296869625,0.028083161520615303,-0.01387453684981034,-0.051179732704722584,-0.0713229982026384,-0.06754975880069737,-0.041125282377690336,-0.0009104011444485685,0.03960976189102728,0.06684771458451173,0.07166984442009555,0.052459162561824056,0.01565752336763616,-0.026394501309194567,-0.05959574523088767,-0.07281294517316735,-0.06161402122986083,-0.029754271497133937,0.012082879606621463,0.049868318687627866,0.07093157953305694,0.06820958860545853,1.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004347046444287368,-0.00016029265238832829,-0.00010507513671558816,0.01118142973598469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041641718,0.025437147,-0.089490519,-0.00011623307,-0.00044987926,0.00031640881,1053.5188,727.01649,0.06028531093416937,0.026959273148435596,-0.015657523367636133,-0.0528783928079893,-0.07187620456714625,-0.0661038946910127,-0.03755072817499955,0.003943245524558504,0.04407829005041649,0.06902298594003761,0.07018084211459727,0.04715283585923823,0.007874924830581123,-0.03411685857206921,-0.06435122181413368,-0.07240873805495511,-0.05551260990288729,-0.019485614896235078,0.023256551759015684,0.0579839989482423,0.07272888423818599,0.06240979571610295,1.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009528597582711175,-4.5807516824564404e-05,-0.0011123851062466365,0.0037336429436682535,9.649976644289379e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039466195,0.043274927,-0.090647181,0.00016046695,-0.00042159844,0.0004281963,1054.4199,728.04965,0.05994260931302048,0.025827896615442398,-0.01743072490406355,-0.054518307349192496,-0.07230464978437041,-0.06449281305406368,-0.03384843943480998,0.008779373973009258,0.04829900569967659,0.07071923088606993,0.06810256635561121,0.041375395787170366,-4.2391597577097465e-17,-0.041375395787170435,-0.06810256635561118,-0.07071923088606992,-0.04829900569967654,-0.00877937397300924,0.03384843943481006,0.0644928130540637,0.0723046497843704,0.0545183073491925,1.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.334004140420298e-05,-1.0887110626461655e-05,-0.0008966619422813998,-0.00010507513671558816,0.008174165295638145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045422958,0.024866852,-0.087015979,0.00034228477,-0.00056486759,0.00045773833,1055.1853,728.95482,0.059595745230887634,0.024689346170813486,-0.019193033318063994,-0.05609765445560979,-0.07260759016845308,-0.06272054056521525,-0.030031010057770202,0.013576499268182347,0.05224817955760387,0.07192467731343297,0.06545246738592302,0.0351845658994585,-0.007874924830581078,-0.04807143285267218,-0.07079124313295745,-0.06777441346757883,-0.04011773288635196,0.002124023490099469,0.04359357661963031,0.06921438722466647,0.06967183461943462,0.04479961067919795,1.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000443602244121239,-0.0011123851062466365,0.01118142973598469,9.649976644289379e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036567805,0.039339919,-0.12042284,0.00014402283,-0.00046178818,0.00046348726,1054.4137,728.48239,0.05924474277427999,0.023543938056339787,-0.020943347276135116,-0.057614679542267414,-0.07278449988208685,-0.06079150677403652,-0.026111425612991776,0.018313309752349828,0.05590360897782646,0.07263095930364215,0.0622527967620101,0.028642200009879392,-0.015657523367636053,-0.054113936878631023,-0.07237529821855496,-0.06362655813675595,-0.03113270293018991,0.012979722208032892,0.052248179557603865,0.07201787609116098,0.06491085936371992,0.03357943267957086,1.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016029265238832829,-0.0008966619422813998,0.0037336429436682535,0.008174165295638145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037585227,0.02619607,-0.066433204,0.00027243617,-0.0005368659,0.00057679703,1053.1189,726.78479,0.05888962631707862,0.022391990418586732,-0.022680572940565864,-0.05906769726120662,-0.0728350718492516,-0.0587105330332553,-0.022103019165652826,0.022968761721720347,0.05924474277427995,0.07283317518921306,0.058530420518844016,0.021813664198382657,-0.02325655175901569,-0.05942075978274113,-0.07283001412573387,-0.05834929190064632,-0.021523930540055792,0.023543938056339662,0.059595745230887585,0.07282558871369095,0.05816715032310361,0.02123382322052645,1.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.000443602244121239,-0.00010507513671558816,0.01118142973598469,9.649976644289379e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035517548,0.023927029,-0.087239699,6.9244586e-05,-0.00030928768,0.00060012447,1053.3941,727.51397,0.05853042051884399,0.021233823220526353,-0.024403624653017313,-0.06045509337383098,-0.07275921828823041,-0.056482820448454846,-0.01801942592254014,0.02752217291497367,0.06225279676201008,0.07252992157172286,0.054316593589222625,0.014767183725573693,-0.03058291834468892,-0.06391975509677734,-0.07214829549873517,-0.05203628951098416,-0.0114839270790505,0.03357943267957079,0.06545246738592293,0.07161514157094905,0.04964669737172134,0.00817655156980281,1.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.00016029265238832829,-0.0011123851062466365,0.0037336429436682535,0.008174165295638145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03458248,0.028818306,-0.086247895,9.1627949e-05,-0.00034083424,0.00046538806,1052.7395,726.54903,0.05816715032310352,0.02006975815266492,-0.02611142561299176,-0.061775326544254286,-0.0725570708639791,-0.05411393687863105,-0.013874536849810389,0.031953314396054394,0.06491085936371987,0.07172330306153538,0.04964669737172132,0.0075731613805540355,-0.037550728174999576,-0.06754975880069733,-0.07034077982815408,-0.04479961067919784,-0.0012138436071991686,0.04286084110272744,0.06967183461943456,0.06842007885755998,0.03960976189102732,-0.005154761291027623,1.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.0008966619422813998,-0.00010507513671558816,0.01118142973598469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034363637,0.028649779,-0.091036181,8.5850094e-05,-0.00026666436,0.00057804917,1054.706,728.27572,0.05779984095561956,0.018900118543690766,-0.02780290855076632,-0.06302693005165667,-0.07222898045958506,-0.05160980302010012,-0.009682451420747388,0.03624250042302778,0.06720398668833152,0.0704189176715952,0.044559942650773704,0.0003034740726406969,-0.044078290050416434,-0.07026142084992369,-0.06743567146426807,-0.03676771094696715,0.00908055917183579,0.05117973270472259,0.07214829549873515,0.06332894289950518,0.028362926959254048,-0.018313309752349804,1.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.000443602244121239,-0.0011123851062466365,0.0037336429436682535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032152065,0.01496049,-0.099733685,0.00046080853,-0.00079873331,0.0002709553,1056.1046,729.2881,0.057428517922637645,0.017725229270667074,-0.029477016394370347,-0.06420851341974682,-0.07177551656721212,-0.04897667760853835,-0.00545742965424987,0.04037067590374711,0.06911928654702132,0.06862581796665926,0.03909904036331263,-0.00696924530514303,-0.050089074276157185,-0.07201787609116099,-0.06347830151829387,-0.028083161520615314,0.019193033318063997,0.058349291900646284,0.07281989902991062,0.05648282044845482,0.016249732622104454,-0.030858078489695722,1.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016029265238832829,-0.0008966619422813998,-0.00010507513671558816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024032081,0.075881534,0.011350035,-0.0010079046,-0.00070136477,7.861979e-05,1058.2381,732.65226,0.05705320700911534,0.01654541666879457,-0.031132702930189878,-0.06531876396151974,-0.0711974662995884,-0.046221141776139334,-0.0012138436071991506,0.044319501049803034,0.07064599093438138,0.06635644823759418,0.03330984297638094,-0.014172333565760205,-0.05551260990288734,-0.07279524544561945,-0.05853042051884398,-0.01890011854369076,0.028920975824236396,0.06420851341974683,0.07166984442009555,0.04807143285267223,0.0036401822948897464,-0.042368623312633226,1.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.000443602244121239,-0.0011123851062466365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023608043,0.11474206,0.0032035058,-0.0012219295,-0.00037377441,0.00029835183,1055.3035,730.19837,0.0566739342769317,0.015361008440769238,-0.03276893345678622,-0.06635644823759418,-0.07049583302375323,-0.04335008260298582,0.0030338715142875913,0.048071432852672236,0.07177551656721212,0.06362655813675591,0.027240959486883303,-0.021233823220526388,-0.060285310934169396,-0.07258296054603977,-0.052669234860922946,-0.009381586729721515,0.03806948775883567,0.06862581796665926,0.06872690136508003,0.03832787845459103,-0.00908055917183578,-0.05245916256182401,1.0
