,ANA1_instrbk_1,ANA1_shock_1,ANA1_shock_2,ANA1_shock_3,ANA1_shock_4,ANA1_shock_5,ANA1_shock_6,ANA1_shock_7,ANA1_shock_8,ANA1_shock_9,ANA2_instrbk_1,ANA2_shock_10,ANA2_shock_11,ANA2_shock_12,ANA2_shock_13,ANA2_shock_14,ANA2_shock_15,ANA2_shock_16,ANA2_shock_17,ANA2_shock_18,N_ANA1_instrbk_1,N_ANA1_shock_1,N_ANA1_shock_2,N_ANA1_shock_3,N_ANA1_shock_4,N_ANA1_shock_5,N_ANA1_shock_6,N_ANA2_instrbk_1,N_ANA2_shock_10,N_ANA2_shock_11,N_ANA2_shock_12,N_ANA2_shock_7,N_ANA2_shock_8,N_ANA2_shock_9,N_ANA3_instrbk_1,N_ANA3_shock_13,N_ANA3_shock_14,N_ANA3_shock_15,N_ANA3_shock_16,N_ANA3_shock_17,N_ANA3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant,HYPER1_instrbk_1,HYPER1_shock_1,HYPER1_shock_2,HYPER1_shock_3,HYPER1_shock_4,HYPER1_shock_5,HYPER1_shock_6,HYPER1_shock_7,HYPER1_shock_8,HYPER1_shock_9,HYPER2_instrbk_1,HYPER2_shock_10,HYPER2_shock_11,HYPER2_shock_12,HYPER2_shock_13,HYPER2_shock_14,HYPER2_shock_15,HYPER2_shock_16,HYPER2_shock_17,HYPER2_shock_18,N_HYPER1_instrbk_1,N_HYPER1_shock_1,N_HYPER1_shock_2,N_HYPER1_shock_3,N_HYPER1_shock_4,N_HYPER1_shock_5,N_HYPER1_shock_6,N_HYPER2_instrbk_1,N_HYPER2_shock_10,N_HYPER2_shock_11,N_HYPER2_shock_12,N_HYPER2_shock_7,N_HYPER2_shock_8,N_HYPER2_shock_9,N_HYPER3_instrbk_1,N_HYPER3_shock_13,N_HYPER3_shock_14,N_HYPER3_shock_15,N_HYPER3_shock_16,N_HYPER3_shock_17,N_HYPER3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant
459,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.000443602244121239,-0.00010507513671558816,0.01118142973598469,9.649976644289379e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16660458,0.06384481,0.082904668,-0.00060891989,0.0044921333,0.0085085252,1108.381,788.60486,0.01987317870996067,-0.06255094239361754,-0.05378004572152951,0.033398498187724064,0.07188430431624626,0.005567686067859688,-0.06886623961824186,-0.04289787389506689,0.04561267301190573,0.06762304634929786,-0.008956380528664699,-0.07247801402635444,-0.03033163478835101,0.05603620407662874,0.06070707034139331,-0.02312884118232323,-0.07324447604770201,-0.01657464870362403,0.06425988864019716,0.05140788086486672,-0.03639331919887948,-0.0711355362280878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.00016029265238832829,-0.0011123851062466365,0.0037336429436682535,0.008174165295638145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16897193,0.06926436,0.094610415,-0.0003462804,0.0044502315,0.0083582895,1109.7203,791.39072,0.019276427136855546,-0.06318818885761054,-0.05250019749868605,0.035584066359691975,0.07120997333889284,0.0018574847348445252,-0.07023332489561897,-0.03878552303228717,0.04984025248944576,0.06499107083199374,-0.015668543315167732,-0.0732294472504188,-0.022834828646547636,0.06122310370868158,0.05502537525391068,-0.03229126589910189,-0.07200382680190671,-0.005567686067859602,0.06907638851463181,0.041887417823524606,-0.04705236826687929,-0.06662712165966002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.0008966619422813998,-0.00010507513671558816,0.01118142973598469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16183627,0.071666229,0.093076737,0.00040235128,0.0044463232,0.0087284271,1110.3343,791.24499,0.018678300769125487,-0.0638074093185731,-0.05118665205520343,0.03772903246642839,0.07040869310342826,-0.0018574847348446105,-0.07135503721790835,-0.034496202723764274,0.05378004572152952,0.061895851717003056,-0.02224558738423365,-0.0732294472504188,-0.015063067223829168,0.06555517421555491,0.048461862987175995,-0.040865012323864955,-0.0692816108835606,0.005567686067859729,0.07211821397523159,0.0311748217234565,-0.05623538678180754,-0.05982540835179227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.000443602244121239,-0.0011123851062466365,0.0037336429436682535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15308564,0.1102411,0.084073408,0.00018503511,0.0044007025,0.0081724845,1111.7755,792.95338,0.018078842265138097,-0.06440842712846213,-0.04984025248944575,0.0398309490626947,0.06948189208857063,-0.005567686067859643,-0.07222745767812849,-0.030049484154266788,0.05740930366003813,0.058359451118707044,-0.02863079516223336,-0.07247801402635445,-0.007109930676993132,0.06897192895385347,0.041121718064626715,-0.04869377879853359,-0.06513384120974364,0.0165746487036239,0.0733072160345879,0.01957497743508983,-0.06365430388991744,-0.05096451058357126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016029265238832829,-0.0008966619422813998,-0.00010507513671558816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18570962,0.078910216,0.053591895,0.0016723922,0.0043929515,0.0070909254,1112.6546,795.60432,0.01747809437826896,-0.06499107083199374,-0.048461862987176064,0.041887417823524585,0.06843122254464012,-0.009263595230590822,-0.07284753831597383,-0.025465656680727315,0.060707070341393186,0.0544070758065133,-0.03476910338845564,-0.07098285829995629,0.0009288168904833008,0.07142566139961853,0.03312257104963522,-0.05563484484595784,-0.05964586320704068,0.027199344392936968,0.0726128474742067,0.007418021275504308,-0.06907638851463173,-0.040349419553415346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.000443602244121239,-0.0011123851062466365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15781461,0.091787722,0.056114749,0.00058489852,0.0041466487,0.0064749035,1110.5851,792.87387,0.016876099953852426,-0.06555517421555496,-0.0470523682668792,0.04389609228075645,0.06725855754801738,-0.012935724877224533,-0.07321311276642146,-0.020765635256560305,0.06365430388991745,0.05006689753595055,-0.04060757795676946,-0.06875932239224612,0.00895638052866469,0.07288211125186948,0.024592613439753917,-0.061561673001848456,-0.05293059872515933,0.0371967320461951,0.0700529476476554,-0.004950054806300342,-0.07233155011933745,-0.02834550561309921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.00016029265238832829,-0.0008966619422813998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16852681,0.061304872,0.026619869,0.0010731132,0.0042050165,0.0060861059,1108.7995,791.00482,0.0162729019261259,-0.06610057635462041,-0.04561267301190577,0.04585468050039611,0.06596598766192481,-0.016574648703623945,-0.07332290382832297,-0.01597086500152665,0.06623398646892192,0.04536985224592421,-0.04609587039638292,-0.06583022279056187,0.016876099953852263,0.07332094279291716,0.01566854331516783,-0.06636621562611661,-0.04512622253196444,0.046336238399431726,0.06569328416122987,-0.017177250301911806,-0.07331767443942462,-0.01536594225746872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.000443602244121239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15364386,0.082609677,-0.033940804,0.00043545673,0.003132299,0.0073639997,1110.3529,791.14655,0.015668543315167746,-0.06662712165966,-0.044143701289801565,0.047760947697755095,0.0645558172094846,-0.02017102564451664,-0.0731765279265402,-0.011103223352570756,0.06843122254464011,0.04034941955341531,-0.05118665205520349,-0.06222561602052177,0.024592613439753816,0.07273602882633393,0.0064933746636673265,-0.06996088463984325,-0.03639331919887961,0.05440707580651322,0.059645863207040684,-0.028915574222073408,-0.07200382680190671,-0.001857484734844458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.00016029265238832829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13584004,0.05146775,0.043486971,0.00067737203,0.0036061144,0.0078535912,1111.2574,793.63882,0.015063067223829156,-0.06713465992052473,-0.04264639595919569,0.04961271878738038,0.06303056016569708,-0.02371562385187459,-0.07277449645203504,-0.006184920242094089,0.07023332489561895,0.03504138411734168,-0.05583602224159317,-0.05798249022539914,0.03201300607266191,0.07113553622808773,-0.0027858545108792347,-0.07228014827905296,-0.026911578877215098,0.06122310370868157,0.05206605195855869,-0.039830949062694805,-0.06843122254464015,0.011714907223108908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12958204,0.073068842,0.032149975,0.00017938984,0.0041394939,0.0079056251,1107.3071,790.48312,0.014456516834659976,-0.06762304634929782,-0.04112171806462669,0.051407880864866556,0.06139293567566322,-0.02719934439293701,-0.07211821397523158,-0.0012383967591269266,0.07162988787093148,0.02948358057253226,-0.060003886804881154,-0.05314438561771794,0.0390479285444453,0.0685418119163309,-0.012020438567509667,-0.07328172575605146,-0.016876099953852378,0.06662712165965996,0.04314858695852517,-0.04961271878738024,-0.06271193409313688,0.024884073267977973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13960124,0.060322995,0.075888197,-0.0004197571,0.0042150679,0.0080895918,1107.1777,788.46686,0.013848935406828975,-0.06809214162159914,-0.03957064621969746,0.05314438561771799,0.059645863207040656,-0.03061324460703839,-0.07120997333889285,0.0037137772442132747,0.07261284747420665,0.023715623851874652,-0.06365430388991745,-0.04776094769775524,0.04561267301190572,0.0649910708319938,-0.021062387332112603,-0.0729473580493336,-0.006493374663667595,0.07049449489477713,0.033122571049635244,-0.05798249022539906,-0.0550253752539107,0.03719673204619508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399732,0.050193155,0.095396874,-0.00057474281,0.004383645,0.0082321757,1109.0093,790.22537,0.013240366273038592,-0.0685418119163309,-0.03799417597895193,0.05482025166251047,0.05779245734537645,-0.033948561061292126,-0.07005294764765539,0.008649006133780605,0.0731765279265402,0.01777862681885,-0.06675579388403377,-0.04188741782352458,0.05162819306803371,0.060532890286760815,-0.029766797735553508,-0.07128314077036009,0.004022959740385008,0.0727360288263339,0.022245587384233885,-0.06470205625528794,-0.04561267301190582,0.048229083097049284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12805252,0.042677829,0.059497664,-0.00088734252,0.0044307172,0.0081357958,1107.6095,788.90626,0.012630852836434446,-0.06897192895385346,-0.03639331919887968,0.056433566805685745,0.05583602224159321,-0.03719673204619514,-0.06865117918220855,0.013544771592096765,0.07331767443942462,0.011714907223109033,-0.06928161088356052,-0.035584066359692204,0.057022055543634605,0.05522951773860993,-0.03799417597895175,-0.06831941303895328,0.01445651683465981,0.07330002616971788,0.010797081732804293,-0.06958017527704542,-0.034769103388455985,0.05760139402136462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13615646,0.039678313,0.086206914,-0.00039688776,0.0044838612,0.008267614,1105.8408,787.99174,0.012020438567509811,-0.06938237003258033,-0.03476910338845569,0.05798249022539906,0.053780045721529474,-0.040349419553415256,-0.06700956527684794,0.018378735364269046,0.0730354720084614,0.005567686067859576,-0.07120997333889284,-0.028915574222073522,0.06172931267863797,0.04915500166011409,-0.04561267301190572,-0.06411020439314277,0.0245926134397538,0.07217347925604156,-0.0009288168904832739,-0.07247801402635447,-0.022834828646547674,0.06499107083199374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13277591,0.033082448,0.088910553,-0.00034414424,0.0044078327,0.0079246724,1106.2496,787.07267,0.011409167001005359,-0.06977301806398176,-0.033122571049635126,0.059465254571930075,0.05162819306803372,-0.04339853067933728,-0.06513384120974362,0.023128841182323376,0.07233155011933748,-0.0006192204609625654,-0.07252425188912087,-0.021950369163912853,0.06569328416122981,0.04239415763478277,-0.05250019749868614,-0.058732249816440874,0.034222686989107395,0.06938237003258033,-0.012630852836434333,-0.07331309882612036,-0.010184226416822617,0.07014376160598727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13059366,0.048610823,0.086321934,-0.00039767669,0.0038381935,0.007805739,1107.0464,789.14803,0.010797081732804175,-0.07014376160598725,-0.03145477900822344,0.06088016798426127,0.04938430048669786,-0.04633623839943176,-0.06303056016569708,0.027773415402897055,0.07120997333889287,-0.00680171330786771,-0.07321311276642146,-0.014759923614535077,0.06886623961824184,0.035041384117341694,-0.05854637241075039,-0.052283590838858765,0.043148586958525054,0.06499107083199382,-0.024008383523269748,-0.07206166282108284,0.002785854510879208,0.07288211125186948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09802486809714483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13958128,0.051171891,0.058695977,-0.00038624029,0.0024328971,0.0075897255,1108.0059,789.73774,0.010184226416822555,-0.07049449489477715,-0.029766797735553633,0.062225616020521846,0.04705236826687921,-0.049155001660114134,-0.06070707034139323,0.0322912658991018,0.06967721784560803,-0.012935724877224518,-0.07327061553355288,-0.007418021275504281,0.07120997333889281,0.027199344392937082,-0.06365430388991744,-0.04488178821396288,0.051186652055203376,0.05910085973060063,-0.03476910338845561,-0.06875932239224612,0.015668543315167687,0.07311186605381693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
